,title,category,intro,url
8015,추석맞이 [보름달 닮은 5가지 갈레뜨],푸드,추석맞이 부담스럽지 않으면서도 특별한 보름달 닮은 5가지 갈레뜨를 소개합니다.,https://tumblbug.com/fullmooncookie
8016,"""도시 속 시스템을 체험하라!"" : 게임 어바노이즈",디지털 게임,그래픽 브랜드 어바노이즈의 모바일 게임 프로젝트,https://tumblbug.com/urbanoizgame
8017,신년에 저세상 텐션으로 친구들과 즐기는 극단적인 보드게임,보드게임 · TRPG,"친구들과 누가 가장 돌+i 인지 확인 할 수 있는 극단적인 주루마블, 극단마블입니다!",https://tumblbug.com/guekdanmarble
8018,<스타트업 버티고 9+1> 창업을 생각하는 마음은 뭘까요?,출판,"창업 실패율을 낮출 수 있도록 WHY?를 질문하는 책. 창업의 해법, 지혜를 찾아가는 책",https://tumblbug.com/startupbertigo9plus1
8019,마음이 편안해지는 그림 엽서북,예술,"당신의 하루에 힘이 되어주는 그림이 될 수 있기를
슬로우어스 작가의 그림 엽서북",https://tumblbug.com/1222
8020,바다에 동동 : 서핑 이야기,웹툰 · 만화,이~만큼 서핑을 좋아하게 되다니! 놀라운 마음으로 기록한 책,https://tumblbug.com/kowaibsurf
8021,"잠의 질 향상 프로젝트 ""COCOBE 베개 커버 """,홈 · 리빙,"베개 관리의 번거로운 과정을 줄이고, 편리함과 기능에 집중한 새로운 베개커버",https://tumblbug.com/cocobe
8022,행복한 맛을 꿈꾸는 호시탐탐의 펑리수와 쿠키,푸드,상큼하고 달콤한 펑리수와 고소하고 담백한 쿠키! 호시탐탐의 펑리수와 쿠키!!,https://tumblbug.com/hositomtom2
8023,"두둥실 단편만화 ""ocean wave""",웹툰 · 만화,"바다가 필요한 사람들을 위한 단편만화 ""ocean wave""입니다.",https://tumblbug.com/oceanwave
8024,천지혜 시집『이 詩국에 방구석 신혼여행』,출판,『이 詩국에 방구석 신혼여행』은 일상 여행 시리즈의 첫 단추를 끼우는 위트있는 시집입니다.,https://tumblbug.com/honeymoon
8025,[뱃지] 모든 반려동물들이 행복하기를 바라는 강아지 뱃지,캐릭터 · 굿즈,모든 반려동물들이 버려지지 않고 집에서 사랑받으며 행복하기를 바라는 강아지 뱃지입니다.,https://tumblbug.com/foranimals
8026,"짜먹는 아보카도는 처음이지? 보존료, 색소 무첨가!",푸드,무거운 쨈은 이제 그만! 짜먹는 아보카도로 건강하게 가벼워질까요?,https://tumblbug.com/kinimeal
8027,플라스틱 업사이클링으로 만나는 대리석 질감의 나만의 조명,디자인,선별된 HDPE 병뚜껑을 재활용하여 제작된 볼캡은 이 세상에 하나뿐 질감으로 표현됩니다.,https://tumblbug.com/losadstudio
8028,"20년도 괜찮아, 고냥이의 시간을 응원하는 일러스트 달력",디자인 문구,"그냥 평범한 고양이고 싶은 아이들을 위한, '그냥고냥 캘린더'와 '그냥고냥 그립톡'",https://tumblbug.com/chunhasik
8029,발렌타인과 설을 건강하게 <빈투바 슈퍼다크 초콜릿 컬렉션>,푸드,단 일주일동안 진행하는 초콜릿뱃지 리워드&100%슈퍼다크바 가 포함된 한정 빈투바컬렉션,https://tumblbug.com/superdark
8030,귀여운 캐릭터 타이머와 함께 기다리는 3분의 시간,홈 · 리빙,더 이상 컵라면 뚜껑 위에 두루마리 휴지를 올리지 마세요! 센스있게 완벽한 맛을 기다려요.,https://tumblbug.com/figuretimer
8031,Shot on iPhone 단편영화 <이만하면 틀린 거다>,영화 · 비디오,1년마다 아이폰으로 두 편의 단편영화를 제작하려고 합니다. 이번이 그 첫 번째 작품입니다,https://tumblbug.com/bong1
8032,"초단편 메일링 서비스, 주간 김폴짝",출판,"주간 김폴짝은 매주 초단편 소설과 작가 노트, 보너스 네 컷만화를 보내드리는 서비스입니다.",https://tumblbug.com/polzzack
8033,실속+따뜻한 데일리 [니트 코지백] 20종,잡화,"40년 니트 장인과 함께 만든, 따뜻하고 스타일리쉬한 데일리 니트백을 소개합니다.",https://tumblbug.com/greyf_cozybag
8034,판타지 재판소와 감옥,웹툰 리소스,판타지풍 재판소와 감옥 스케치업입니다,https://tumblbug.com/bfantasy_04
8035,요가가 순전히 좋아서 만든 책 '요가시리즈',출판,상황별 요가 동작을 안내하는 시리즈북입니다.,https://tumblbug.com/yogabook
8036,아침에 읽는 지혜의 말,출판,우리의 삶을 귀하게 하는 방법은? 그 지혜는 어디에서 찾을 수 있을까? ,https://tumblbug.com/neonyeppeo
8037,"왕의 운명을 보는 아이, <용을 그리는 아이>",출판,"조선 시대 궁중 역사 로맨스, 웹소설 <용을 그리는 아이>의 종이책 출간 펀딩입니다.",https://tumblbug.com/yongaibook
8038,길냥이들이 조금 더 행복했으면 좋겠어! '길냥 탄이' 굿즈,잡화,행복한 공존을 위한 길고양이 이야기를 담은 길냥탄이 굿즈 - 인식개선 캠페인,https://tumblbug.com/nanugi_me
8039,"Shape of a day : 97개의 ""돌의 일기""",예술,"2018년 9월 - 2020년 9월까지 그린 ""돌의 일기"" 97개를 골라 만들었습니다.",https://tumblbug.com/shapeofaday
8040,아트냥 시리즈 2 <냥폰스 무하> 뱃지&키링,캐릭터 · 굿즈,"아르누보의 거장, 알폰스 무하의 작품 <황도12궁>을 모티브로 한 고양이 뱃지와 키링!",https://tumblbug.com/muchanyang
8041,페미니스트 뮤즈 에밀리 디킨슨의 시로 편지하세요,출판,19C 미국시인 에밀리 디킨슨의 시에 그림을 더한 작은 시집을 친구와 함께 읽어요,https://tumblbug.com/fascicles
8042,[런치박스 웹툰 스케치업] - 학교 소품 세트,웹툰 리소스,스케치업 학교 소품 세트 프로젝트입니다~ 잘 부탁드립니다~ ^ㅇ^/,https://tumblbug.com/lunchboxskp3
8043,<작은 아씨들> 작가 루이자 M. 올컷의 미스터리 로맨스,출판,<작은 아씨들>의 작가 루이자 메이 올컷이 미스터리 막장 로맨스를 썼다고? 정말?,https://tumblbug.com/3078
8044,[ 나무 밑에서 씨앗이 된 편지 ‘유령꽃’ ] 파도x박인주,예술,"부재의 존재감을 손에 잡히는 형태로 쓰고 그려낸 책, 유령꽃입니다",https://tumblbug.com/padoxinju
8045,"지구를 위한 작은 실천, '실리콘 하트 빨대'",홈 · 리빙,재활용이 힘든 일회용 빨대는 안녕- 실리콘 빨대로 환경보호를 위한 첫걸음을 함께 해요!,https://tumblbug.com/havewarmth
8046,슬기로운 휴가생활 참여형 여행작품집『인도색필터 』,출판,코로나 시대에 닫힌 여행을 잇는 슬기로운 대처법. 생생한 색감과 놀이의 여행작품집.,https://tumblbug.com/enosh
8047,"일상에 독도를 새기다, <독도는독도> 문구 굿즈",캐릭터 · 굿즈,일상속에서 독도를 기억하는 캐릭터문구,https://tumblbug.com/dokdoisdokdo
8048,빌런들_모음_진짜_다모음.book. 악당 담은 '빌런사전',출판,"실제 역사 속 악당과 신화, 전설, 민담 속의 악당들. 그들과 그들의 이야기를 소개합니다.",https://tumblbug.com/villain
8049,"전통의 우아한 섹시함, <옥히의 노방화병>",홈 · 리빙,아름다운 한복천 노방을 재료로 전통적 모티브를 담은 화병시리즈입니다.,https://tumblbug.com/okhi
8050,유기견에게도 사랑을 주세요! GIVE ME LOVE!,홈 · 리빙,유기견의 앞날이 빛나기를 바랍니다. 이들의 견생이 찬란히 빛날 수 있게 마음을 전해보세요.,https://tumblbug.com/pposom
8051,아름다운 호수를 만드는 보드게임 <플라워가든 : 여름>,보드게임 · TRPG,아름다운 호수를 만드는 간단한 보드게임 <플라워가든 : 여름>입니다.,https://tumblbug.com/flowargardensummer
8052,책방 '풀무질' 살리기,출판,폐업 위기에 처한 성대 앞 인문사회과학 서점 '풀무질'을 살리기 위해 청년들이 나선다.,https://tumblbug.com/poolmoojil
8053,"nevertheless, 소방관을 응원해요 겨울장갑",잡화,소방관이 더 나은 환경에서 일할 수 있게 소방장갑을 기부하기 위한 겨울장갑 프로젝트입니다.,https://tumblbug.com/nevertheless_fire
8054,제리케이 새 앨범 [OVRWRT] 리미티드 에디션 CD,음악,11/28 온라인 발매된 제리케이의 새 앨범 [OVRWRT]의 한정판 CD 제작 프로젝트,https://tumblbug.com/ovrwrt
8055,"세상에서 가장 특별한 교환일기, '엄마와 딸의 교환일기'",출판,어릴 적 친구와 써본 교환일기를 엄마와 쓴다면? 가깝고도 먼 엄마와 딸의 틈메꾸기 프로젝트,https://tumblbug.com/moonclestory1st
8056,인터뷰집 <그래서 우리는 사이드 프로젝트를 하기로 했다>,예술,문화예술계의 다양한 장르에서 사이드 프로젝트를 벌이는 7인의 인터뷰 모음집,https://tumblbug.com/playsideproject
8057,"기하학의 미, 아르데코 오닉스 주얼리",주얼리,현대적이며 영속성을 고려한 아르데코 오닉스 주얼리 입니다.,https://tumblbug.com/artdecoonyx
8058,스페인할머니의 요리그림책-야야레시피 마지막시리즈 해산물편,푸드,"스페인할머니의 요리메모에 상상력을 더한 요리그림책, 야야레시피의 마지막 이야기 해산물편",https://tumblbug.com/yayarecipe3
8059,캣치캣츠2 : 고양이 스마트 장난감,테크 · 가전,고양이가 좋아하는 날벌레를 모티브로 디자인한 핸디형 고양이 스마트 장난감 캣치캣츠2,https://tumblbug.com/catchcats2
8060,"한국의 빛을 담다, 한:빛 무드등",홈 · 리빙,한국적인 아름다움과 현대적인 감각을 이어 한국의 빛을 담은 한:빛 무드등,https://tumblbug.com/leedakmoodlight
8061,일본 제국주의를 저격하다,예술,임시정부 수립 100주년을 맞이해서 기획한 안중근의사 좌상 리뉴얼 프로젝트입니다.,https://tumblbug.com/wein_7
8062,"만남의 열여덟 가지 모습, BL 소설집 『다섯 번째 만남』",출판,18명의 작가가 참여한 덕녘 5주년 기념 BL 소설집 『다섯 번째 만남』 출간 프로젝트,https://tumblbug.com/5th_encounter
8063,소중한 한 해를 기록하는 엽서 달력,디자인 문구,소중한 한 해를 기록할 수 있는 이규영 작가님의 2019 엽서 달력 출시!,https://tumblbug.com/gyung_studio_calendar
8064,언택트 집콕 수호신! 떡살 무늬 드롭퍼 & 향 드롭퍼 오일,홈 · 리빙,전통 떡살에서 모티브를 얻은 떡살 드롭퍼X향 오일 입니다. 일상에서 향을 즐겨보세요.,https://tumblbug.com/chiprojectseoul_13
8065,첫 생일을 축하해! 인디돌잔치 birthday book,영화 · 비디오,"영화의 생일을 그린 생일 기록장, birthday book",https://tumblbug.com/indiespace2
8066,8살에 시작한 암과의 동거《나는 세 번 죽었습니다》,출판,죽음이 온다면 당신은 무엇을 하시겠습니까? 33세 암 환자의 삶이 담긴 에세이를 소개합니다,https://tumblbug.com/191116
8067,핫컵 + 콜드컵을 하나로! 세상에 없던 귀여운 '텀블러',홈 · 리빙,뜨거운 음료와 차가운 음료를 사용 가능한 실리콘 텀블러 입니다.,https://tumblbug.com/tumbler
8068,방구석 글쓰기 워크숍,출판,"최고의 창의적 툴, 쓰기의 즐거움을 나누고자 합니다.",https://tumblbug.com/howtowritebetter
8069,우리가 모르고 싶었던 동물 이야기 <안 신비한 동물사전>,출판,"사람이 동물과 관계 맺는 방식을 다양한 시각으로 돌아보고, 더 나은 방식을 제안하는 책",https://tumblbug.com/unfantasticbeasts
8070,"여성 혐오의 발자취를 쫓다, <못생긴 여자의 역사>",출판,사회적으로 오랜 시간에 걸쳐 누적되어온 여성들의 외모속 오랜 편견과 혐오를 극복하고자 출간,https://tumblbug.com/la_laideur_feminine
8071,게으르지만 행복한 '제주냥이 모찌인형'&쿠션방석,캐릭터 · 굿즈,게으르지만 행복한 '제주냥이' 드디어 제주냥이의 첫 번째 인형을 소개합니다.,https://tumblbug.com/jejumeow
8072,총연극회 2018 봄 정기 공연 <신의 아그네스>,공연,연극 <신의 아그네스>가 새롭게 각색되어 찾아갑니다.,https://tumblbug.com/ewhatheatre2018spring
8073,"오늘부터 꿀피부 득템, 피부 생명력을 채우는 비타민샤워",향수 · 뷰티,하나의 변화가 가져오는 전부의 변화 깨끗하고 피부에 좋은 건강한 물을 원한다면,https://tumblbug.com/6296
8074,"5분 만에 즐기는 식탁 위의 바다, 해초샐러드",푸드,어디서나 간편하게 즐길 수 있는 해초샐러드. 가방 안에 넣어다니며 찬물에 불려 바로 드세요,https://tumblbug.com/welovesead
8075,상큼 톡톡! 인간라임 되기! '레몬 라임',향수 · 뷰티,침이 고일듯한 상큼한 레몬과 라임에 부드러운 은방울꽃이 어우러진 상큼하고 청량한 향기,https://tumblbug.com/tc_lemonlime
8076,방탈출과 크라임씬을 동시에?! [수제 추리보드게임],보드게임 · TRPG,"1월 7일 새벽 1시경, 박기우 살인사건에 대해 사건을 수사해주실 탐정님을 찾습니다!",https://tumblbug.com/sixbox
8077,"단편소설집, <질척대는 감정들의 이야기>",출판,우리 내면의 다소 미련하다고 여겨질 수 있는 질척대는 감정들에 얽힌 이야기,https://tumblbug.com/stickystory_taehee
8078,"스케치업 웹툰 배경 - 주택가, 놀이터, 집",웹툰 리소스,"주택가, 놀이터] 복층 실내] 1.5룸 실내로 구성된 스케치업 웹툰 배경입니다.",https://tumblbug.com/monkeytoon_sketchup1
8079,"""사회가 제시한 원칙 아래의 인간"" 연극 <헤다 가블러>",공연,주체가 되고 싶은 인간 '헤다 가블러'의 길,https://tumblbug.com/sgtheatre_108th
8080,내가 사랑하는 너를 알고싶어!,홈 · 리빙,내가 사랑하는 동물에게 한 걸음 더 다가가기 위한 프로젝트,https://tumblbug.com/onsemilo
8081,[weDIGIDOG]일상 실내 배경 종합 7종 모음,웹툰 리소스,[weDIGIDOG] 일상 실내 배경 종합 7종 모음,https://tumblbug.com/digidog3d001
8082,네 번째 계절 '겨울'과 함께하는 mee.t 섬유 향수,향수 · 뷰티,"매력적인 우드향과 스너글향으로 돌아온
mee.t 섬유향수 겨울 이야기",https://tumblbug.com/iminthewinter
8083,변치 않음을 전할 'Peb·ble ring',주얼리,오랜 시간에도 변치않는 조약돌의 의미를 담아 제작했습니다.,https://tumblbug.com/sooae
8084,독서노트를 찾고있나요? 북마크형 독서노트 'DIALOG',디자인 문구,'문구점 응'에서 북마크형 독서노트 '대화(DIALOG)'를 여러분께 새롭게 소개합니다.,https://tumblbug.com/dialog
8085,편집자의 공부를 돕는 책,출판,책 만드는 사람의 공부를 돕는 편집 안내서,https://tumblbug.com/uu_press
8086,"새로운 빛의 색 ""ALCHEMIST"" 시리즈 잉크",디자인 문구,"태양빛에 변화하는 잉크,자연을 닮은 잉크, 우드보관함,유리마개 등 새로운 컨셉의 잉크",https://tumblbug.com/alchemist
8087,세월호 기억팔찌 by Common Goodz,캐릭터 · 굿즈,"커먼굿즈의 첫번째 프로젝트, 세월호 기억팔찌",https://tumblbug.com/commongoodzbracelet
8088,직관적으로 펼쳐보는 '컬러 인쇄 가이드' 고급지 버전,출판,"매번 색이 다른 컬러 인쇄, 어떻게 하면 균일하게 인쇄할 수 있을까요?",https://tumblbug.com/colorpress3
8089,"걸기 좋은 그림, 천포스터 - 구자선",예술,걸기 좋은 그림으로 만든 천포스터 시리즈. 총 여덟 작가가 열 가지 그림을 선보입니다.,https://tumblbug.com/fabricposters_bnnbnou
8090,귀 뚫을 필요없는 이어커프 & 클러치가 필요없는 귀걸이,주얼리,"귓바퀴에 마치 피어싱을 한 듯한 귀찌, 클러치 잃어버릴 염려없는 귀걸이 프로젝트에요.",https://tumblbug.com/mangchisori21
8091,"[3.1절 100주년] 봄을 감은 매화, ""봄감스카프""",잡화,"3.1운동 100주년, 봄에 처음 피는 꽃 매화와 제비의 의미를 담아 스카프를 제작했습니다",https://tumblbug.com/trendition
8092,"이야기의 매듭, 당신은 그 안에 앨범 제작 및 단독공연",음악,당신은 그안에의 ep 출시 프로젝트 입니다.,https://tumblbug.com/okaku
8093,"겨울, 내 방에 감성과 향의 조화를 선물하세요 VNN썬캐쳐",홈 · 리빙,"겨울, 감성과 향이 전해주는 균형의 아름다움을 당신의 방에 선물하세요. VNN 썬캐쳐",https://tumblbug.com/vnn
8094,스케치업 웹툰_수산시장,웹툰 리소스,스케치업으로 수산시장과 음식을 제작하는중입니다.,https://tumblbug.com/teamlevelup10
8095,일상을 담아내는 한국 전통의 멋 '루치키오',잡화,"한국 전통 문양의 멋을 자수로 담은, 순우리말 가죽 가방입니다.",https://tumblbug.com/luccichio
8096,2018 평창 올림픽의 열기를 업사이클한 [뱃지 포스터],캐릭터 · 굿즈,2018 평창 동계올림픽의 폐현수막을 재활용한 뱃지포스터[2018 평창 에디션],https://tumblbug.com/badgeposter_pyeongchang
8097,"나만의 힐링템, 제주해변을 닮은 신비의 ""블루레이스""",주얼리,제주해변을 닮은 신비의 블루레이스로 지친 나를 위해 잠시 여행의 기분을 느끼며 힐링하세요.,https://tumblbug.com/47b_ag_2
8098,나의 반려견 눈빛 읽기 ❮Look at me❯,출판,강아지의 마음을 알고 싶으세요? 눈빛을 들여다 보면 그들의 마음을 읽을 수 있답니다.,https://tumblbug.com/thelookatmebook
8099,"서태지온리전 '아저씨, 굿즈 있어요?'",예술,"서태지온리전 '아저씨, 굿즈 있어요?'의 대관비 마련을 위한 1차 모금 프로젝트입니다.",https://tumblbug.com/taijionlyshop
8100,간편한 세탁! 유해성분ZERO~ 섬유항균탈취제 '디노보',홈 · 리빙,천연 성분을 사용하여 인체에 무해한 섬유 항균 탈취 미스트로 간편한 세탁 하세요!!,https://tumblbug.com/20180710
8101,웹드라마 <고결한 그대> 공식 OST 제작,음악,2015년 네이버 웹소설 1위 ‘고결한 그대’ 실사판 웹드라마! <고결한 그대> 공식 OST 음반 제작! ,https://tumblbug.com/noblemylove_ost
8102,연극 <불가능한 동화>,공연,"여러분은 무엇을 쓰고 있나요? 왜 쓰고 있나요? 한유주 작가의 <불가능한 동화>, 이제 연극으로 찾아갑니다",https://tumblbug.com/impossible_conte
8103,합리적 군부심! 미필은 노하이 군필티,의류,국군에 대한 존경은 현역과 예비역 모두 스스로 자부심을 갖고 감사에서 시작되야 한다,https://tumblbug.com/bokmyun
8104,마이크로스코프: 역사 만들기 RPG,보드게임 · TRPG,함께 가상의 역사를 만들고 탐구하는 TRPG입니다.,https://tumblbug.com/microscope_kr
8105,"봄 날, 느린 열차를 닮은 그림책 <사탕이 녹을 때까지>",출판,디어북스와 송미경 작가의 첫번째 그림책 <사탕이 녹을 때까지>,https://tumblbug.com/deerbooks
8106,크리스마스 스웨터샵 & 사진관,잡화,크리스마스 스웨터를 입은 당신의 귀여운 모습을 찍어 엽서로 만들어드려요.,https://tumblbug.com/sweatershop
8107,[크리스마스의 향기] 티라잇과 함께하는 대강절 묵상,홈 · 리빙,하루에 한개의 티라잇을 밝히고 대강절 기간 동안 매일 말씀 묵상을 하는 프로젝트입니다.,https://tumblbug.com/advent
8108,"화산섬을 탈출하여 번영을 꿈꾸는 전략보드게임, 폴리네시아",보드게임 · TRPG,플레이어들과 경쟁을 펼치며 자신의 부족을 이끌고 섬을 탈출하여 승리를 겨루는 전략 보드게임,https://tumblbug.com/polynesia
8109,아이의 순수함이 담긴 달콤한 향기 '스윗 체리 캔디',향수 · 뷰티,어린 아이의 순수함과 따뜻한 어른의 마음을 표현한 달콤하고 부드러운 향기입니다.,https://tumblbug.com/cqjr_cherrycandy
8110,통조림도 요리가 될 수 있을까?: [CAN I CAN?],푸드,"7개의 통조림, 35가지의 맛. 레시피북 <CAN I CAN?> 입니다.",https://tumblbug.com/canican
8111,우파루파와 멸종위기종들을 지켜주세요! 캐릭터 휴대폰거치대,캐릭터 · 굿즈,우파루파를 통해 사람들이 모든 멸종위기 동물에 대해 알아갔으면 하는 바람입니다.,https://tumblbug.com/axolotl
8112,"숲의 향기를 보냅니다. ""치유의 숲캔들""",홈 · 리빙,숲의 향기를 캔들에 담아 보내드립니다. 풀 향와 나무향 2가지로 준비했어요.,https://tumblbug.com/gobaekcandle
8113,닥터후 온리전:THIS IS GALLIFREY,영화 · 비디오,뉴닥터후 10주년을 맞아 열리는 닥터후 온리전입니다.,https://tumblbug.com/thisisgallifrey
8114,"[앵콜] 숨겨왔던 샴푸향기의 비밀, 심퍼티쿠시 섬유향수",향수 · 뷰티,"친근한 샴푸 향기로 다가가 자연스러운 호감을 채워주는 ""심퍼티쿠시"" 섬유향수입니다.",https://tumblbug.com/szim2
8115,"산촌에서 살아가는 청년들의 이야기, 청춘일지",출판,정선 그 산촌에서 살아가는 젊은 세대들은 어떤 생각을 갖고 살아가고 있을까요,https://tumblbug.com/forestyouth
8116,이 세계를 사랑한 마녀가 만든 마법의 향기,홈 · 리빙,"모두가 잠든 깜깜한 밤, 이 세계를 사랑한 마녀가 텔레스코트리에게 전해주고 간 마법의 향기",https://tumblbug.com/scent_from_witch
8117,드라마잡지<THE Dramatist> : 슬기로운 의사생활,출판,드라마 '슬기로운 의사생활'의 확장된 이야기와 다양한 사람들의 감정을 담은 드라마 매거진,https://tumblbug.com/thedramatist02
8118,파우치 하나만 들고다녀요 Square Pouch Bag,잡화,스트랩을 달아 가방으로도 활용할 수 있는 컴팩트한 파우치백입니다.,https://tumblbug.com/estodus_sqpb
8119,때 안 밀어주는 엄마가 만든 부드럽고 매끈한 목욕비누,향수 · 뷰티,하루 하루 커가는 딸아이를 위해 개발한 자극 없는 목욕비누입니다~,https://tumblbug.com/showerbar
8120,로맨스 판타지를 위한 왕관과 장신구 세트,웹툰 리소스,로맨스 판타지를 위한 왕관과 장신구 세트입니다.,https://tumblbug.com/tiara
8121,"힐난도 수치도 자랑도 아닌, 콘돔 전시회 도록",출판,"콘돔 전시회의 생생한 작업 기록, 작품 소개, 작가들의 이야기를 담은 도록을 제작했습니다.",https://tumblbug.com/condomart
8122,잘 쓰고 잘살자! 2018 적정소비노트,출판,"어디다 썼는지 모르게 줄줄 새고 있는 소중한 돈, 새해엔 적정소비노트로 관리해볼까요?",https://tumblbug.com/note1
8123,"시선 속에 숨겨진 이야기, RE-WIND",웹툰 · 만화,"시간이 흐르며 변하는 기억, 시선 속에 숨겨진 이야기. RE-WIND의 출간 프로젝트입니다",https://tumblbug.com/skeletonbooks_1
8124,추운 겨울 방안을 따뜻하게 해 줄 양초난로,홈 · 리빙,추운 겨울을 따뜻하게 보낼 수 있는 귀요미 양초난로를 소개합니다.,https://tumblbug.com/jbwoody
8125,"추석, 보석양갱과 미니타르트",푸드,부드러운 보석양갱과 견과류가 올려진 미니 팥타르트 선물세트,https://tumblbug.com/fullmoon2018
8126,"한복데이 ""우리 옷을 입은 당신이 보고 싶습니다.""",의류,"10월 4일, 우리 옷을 입은 당신을 기다리겠습니다. ",https://tumblbug.com/hanbokday
8127,그냥 클러치백이 아냐! 수납력 갑에 이쁘기까지 한 송편백,잡화,"송편백, 그냥 클러치 백이 아냐! 수납력 갑에 이쁘고 실용적인 가성비 최고 데일리백♥",https://tumblbug.com/commonnuovo
8128,"왕자가 필요 없는 동화, 『여왕의 변신』",출판,"여성, 빼앗긴 동화를 되찾다. (프랑스 공쿠르상 수상 작품)",https://tumblbug.com/reine
8129,"맛있는 지갑, 수납과 독특함을 지닌 디자인",잡화,디자인과 편리함을 담다. MINIMAL IS DETAIL,https://tumblbug.com/pablowavelabdesign
8130,당신에겐 반려식물이 있나요? 마이리모&민트 식물집사 KIT,홈 · 리빙,누구나 반려식물을 키울 수 있도록 도와주는 초보 식물집사용 마이리모&마이민트 DIY KIT,https://tumblbug.com/myrimo_mint
8131,멜버른에서 만난 5인의 레시피를 담은 Summer Lady,푸드,"Scaccia, Steak au poivre등의 레시피와 인터뷰를 담은 요리 사진집 입니다",https://tumblbug.com/summerlady
8132,한국사회가 외면한 소년들의 죽음 <선감학원>,영화 · 비디오,저희는 선감학원 사건의 진상규명을 위해 <우리들의 노래>라는 다큐멘터리를 만들고 있습니다.,https://tumblbug.com/sun__gam
8133,7인 작가 협업그림책 <요한복음> 아이들과 함께 가져요,출판,7인의 작가들이 요한복음을 그려 나가며 예수님의 이야기를 완성하는 그림 성경책입니다.,https://tumblbug.com/john
8134,zeerㅣ아프리카에 지어진 전기없이 작동하는 저온 저장고,디자인,증발 냉각 원리를 이용하여 실내를 외부보다 낮은 온도로 유지할 수 있는 저온 저장고입니다.,https://tumblbug.com/zeer2018
8135,보통 사람들을 위한 한국 현대미술 에세이 ❮보통의 감상❯,출판,보통의 누구나 한국 현대미술을 편안하고 가깝게 만날 수 있는 ‘보통의 감상’ 방법,https://tumblbug.com/oftheordinary
8136,보통 사람들을 위한 한국 현대미술 에세이 ❮보통의 감상❯,출판,보통의 누구나 한국 현대미술을 편안하고 가깝게 만날 수 있는 ‘보통의 감상’ 방법,https://tumblbug.com/oftheordinary
8137,<ICELAND : A desolate landscape>,사진,애달프고 구슬프면서도 의지가 굳세 끄떡없는 이곳의 풍경들. 처연하면서도 의연한 아이슬란드.,https://tumblbug.com/ahnjaekyu
8138,직업 탐구 인터뷰 <the Persons> '퀀트-금융',출판,급부상하는 퀀트에 대한 여러 질문을 모아 9명의 퀀트전문가에게 심도있는 질문을 던졌습니다.,https://tumblbug.com/thepersonsquant
8139,"계간홀로 7주년호, 레츠기릿",출판,"'정상연애'라는 환상을 박살내러 온 독립잡지계의 개떡 계간홀로, 어느덧 7주년 호!",https://tumblbug.com/quarterlyalone15
8140,"라이트한 파베초콜릿! 비건,유당불내증,초코러버들 주목!",푸드,"비건, 유당불내증, 초코러버들을 위해 시원하게 드시는 라이트 파베초콜릿 소개 합니다.",https://tumblbug.com/pavechoco
8141,여성 퀴어 흑백 영화 <오늘의 우기>,영화 · 비디오,"<오늘의 우기>는 여성 퀴어 흑백 영화입니다. 수화, 우기, 다영의 이야기를 담았습니다.",https://tumblbug.com/raindaywoogi
8142,[뱃지]난 도둑고양이가 아니다냥,잡화,계원예술대학교의 고양이 보호 동아리 [난 도둑고양이가 아니다냥] 입니다.,https://tumblbug.com/slashercat
8143,비정규직 근로자들에게 인권을 나누어 주세요,캐릭터 · 굿즈,"비정규직 근로자들을 위해, 비정규직 근로자분들에게 인권을 대신 정성스럽게 배달해 드립니다.",https://tumblbug.com/gaudium_badge
8144,귀욤터지는 공포 시뮬레이션 게임 '두근두근 유치원',디지털 게임,귀여운 귀신들을 성불시켜라! 프레디의 피자가게를 모티브로 개발중인 공포게임 두근두근 유치원,https://tumblbug.com/teamspring
8145,"with ECO, with LIFE with WITHBAG",잡화,플라스틱 업사이클링 원단을 사용한 감각적인 빅사이즈 가방ㅣ 쎄쥬씨 위드백,https://tumblbug.com/cesjoursci_withbag
8146,"매콤단짠, 중독적인 빈투바초콜릿세트 < 홀리데이 에디션 >",푸드,"쌀, 박하, 생강, 고추, 소금크래커가 들어간 홀리데이 한정판 빈투바컬렉션입니다.",https://tumblbug.com/holidaychocolates
8147,"특별한 날도, 평범한 날도 함께할 2019 종로26가 반지",주얼리,"마더펄, 아쿠아마린, 실버 재료로 여름에 청량고 심플하게 착용할 핸드메이드 반지입니다.",https://tumblbug.com/jongro26_7
8148,소녀와 크리처 엔솔로지 [難攻不落],예술,소녀와 크리처 엔솔로지 [난공불락] 의 후원 텀블벅입니다.,https://tumblbug.com/creatureal
8149,[앵콜] 대한독립의 별: 여성독립운동가 김마리아,캐릭터 · 굿즈,더 많은 분들에게 여성독립운동가를 알리도록 노력하는 이루리가 되겠습니다.,https://tumblbug.com/e_luli
8150,"그림으로 전하는 진심, 볼로냐 대상작 <별 만드는 사람들>",출판,"세계 최초의 BBF 사일런트북 콘테스트가 선택한 바로 그 작품, <별 만드는 사람들>",https://tumblbug.com/starbuilders
8151,버리는 것을 최소화하는 제로웨이스트 라이프스타일 매거진 쓸,출판,"쓰레기 없는 일상을 통해 가뜬하고 건강한 생활을 이야기하는 잡지, 매거진 쓸 2호입니다.",https://tumblbug.com/magazine_ssssl2
